"ts","node_id","drive_type","device_id","val","raw_val1","raw_value","name","maker","smart_id"
1492892351,3,"SSD","j",100,978,978,"Power_On_Hours","INTEL",9
1492892351,3,"SSD","j",98,0,0,"Media_Wearout_Indicator","INTEL",233
1492892351,3,"SSD","j",100,14,14,"Unknown_Attribute","INTEL",174
1492892351,3,"SSD","j",100,21485716140,21485716140,"Program_Fail_Count_Chip","INTEL",175
1492892351,3,"SSD","j",100,14,14,"Power-Off_Retract_Count","INTEL",192
1492892351,3,"SSD","j",74,14,26,"Airflow_Temperature_Cel","INTEL",190
1492892351,3,"SSD","j",100,17465,17465,"Total_LBAs_Read","INTEL",242
1492892351,3,"SSD","j",100,37,37,"Temperature_Celsius","INTEL",194
1492892351,3,"SSD","i",100,15,15,"Power_Cycle_Count","INTEL",12
1492892351,3,"SSD","i",100,478522,478522,"Unknown_SSD_Attribute","INTEL",225
1492892351,3,"SSD","i",100,2109,2109,"Unknown_SSD_Attribute","INTEL",226
1492892351,3,"SSD","i",100,3,3,"Unknown_SSD_Attribute","INTEL",227
1492892351,3,"SSD","i",100,58506,58506,"Power-off_Retract_Count","INTEL",228
1492892351,3,"SSD","i",100,478522,478522,"Total_LBAs_Written","INTEL",241
1492892351,3,"SSD","i",100,976,976,"Power_On_Hours","INTEL",9
1492892351,3,"SSD","i",98,0,0,"Media_Wearout_Indicator","INTEL",233
1492892351,3,"SSD","i",100,13,13,"Unknown_Attribute","INTEL",174
1492892351,3,"SSD","i",100,21485716135,21485716135,"Program_Fail_Count_Chip","INTEL",175
1492892351,3,"SSD","i",100,13,13,"Power-Off_Retract_Count","INTEL",192
1492892351,3,"SSD","i",73,14,27,"Airflow_Temperature_Cel","INTEL",190
1492892351,3,"SSD","i",100,17645,17645,"Total_LBAs_Read","INTEL",242
1492892351,3,"SSD","i",100,38,38,"Temperature_Celsius","INTEL",194
1492892351,3,"SSD","h",100,23,23,"Power_Cycle_Count","INTEL",12
1492892351,3,"SSD","h",100,461570,461570,"Unknown_SSD_Attribute","INTEL",225
1492892351,3,"SSD","h",100,2007,2007,"Unknown_SSD_Attribute","INTEL",226
1492892351,3,"SSD","h",100,3,3,"Unknown_SSD_Attribute","INTEL",227
1492892351,3,"SSD","h",100,58622,58622,"Power-off_Retract_Count","INTEL",228
1492892351,3,"SSD","h",100,461570,461570,"Total_LBAs_Written","INTEL",241
1492892351,3,"SSD","h",100,978,978,"Power_On_Hours","INTEL",9
1492892351,3,"SSD","h",99,0,0,"Media_Wearout_Indicator","INTEL",233
1492892351,3,"SSD","h",100,14,14,"Unknown_Attribute","INTEL",174
1492892351,3,"SSD","h",100,21485781684,21485781684,"Program_Fail_Count_Chip","INTEL",175
1492892351,3,"SSD","h",100,14,14,"Power-Off_Retract_Count","INTEL",192
1492892351,3,"SSD","h",70,14,30,"Airflow_Temperature_Cel","INTEL",190
1492892351,3,"SSD","h",100,17342,17342,"Total_LBAs_Read","INTEL",242
1492892351,3,"SSD","h",100,41,41,"Temperature_Celsius","INTEL",194
1492892351,3,"SSD","g",100,23,23,"Power_Cycle_Count","INTEL",12
1492892351,3,"SSD","g",100,489192,489192,"Unknown_SSD_Attribute","INTEL",225
1492892351,3,"SSD","g",100,2181,2181,"Unknown_SSD_Attribute","INTEL",226
1492892351,3,"SSD","g",100,3,3,"Unknown_SSD_Attribute","INTEL",227
1492892351,3,"SSD","g",100,58627,58627,"Power-off_Retract_Count","INTEL",228
1492892351,3,"SSD","g",100,489192,489192,"Total_LBAs_Written","INTEL",241
1492892351,3,"SSD","g",100,978,978,"Power_On_Hours","INTEL",9
1492892351,3,"SSD","g",98,0,0,"Media_Wearout_Indicator","INTEL",233
1492892351,3,"SSD","g",100,14,14,"Unknown_Attribute","INTEL",174
1492892351,3,"SSD","g",100,21485781675,21485781675,"Program_Fail_Count_Chip","INTEL",175
1492892351,3,"SSD","g",100,14,14,"Power-Off_Retract_Count","INTEL",192
1492892351,3,"SSD","g",71,14,29,"Airflow_Temperature_Cel","INTEL",190
1492892351,3,"SSD","g",100,17825,17825,"Total_LBAs_Read","INTEL",242
1492892351,3,"SSD","g",100,40,40,"Temperature_Celsius","INTEL",194
1492892351,3,"SSD","f",100,23,23,"Power_Cycle_Count","INTEL",12
1492892351,3,"SSD","f",100,3218,3218,"Unknown_SSD_Attribute","INTEL",225
1492892351,3,"SSD","f",100,65535,65535,"Unknown_SSD_Attribute","INTEL",226
1492892351,3,"SSD","f",100,65535,65535,"Unknown_SSD_Attribute","INTEL",227
1492892351,3,"SSD","f",100,65535,65535,"Power-off_Retract_Count","INTEL",228
1492892351,3,"SSD","f",100,5102,5102,"Unknown_Attribute","INTEL",243
1492892351,3,"SSD","f",100,3218,3218,"Total_LBAs_Written","INTEL",241
1492892351,3,"SSD","f",100,980,980,"Power_On_Hours","INTEL",9
1492892351,3,"SSD","f",100,15,15,"Unknown_Attribute","INTEL",174
1492892351,3,"SSD","f",100,21485853098,21485853098,"Program_Fail_Count_Chip","INTEL",175
1492892351,3,"SSD","f",100,15,15,"Power-Off_Retract_Count","INTEL",192
1492892351,3,"SSD","f",63,25,37,"Airflow_Temperature_Cel","INTEL",190
1492892351,3,"SSD","f",100,101,101,"Total_LBAs_Read","INTEL",242
1492892351,3,"SSD","f",100,37,37,"Temperature_Celsius","INTEL",194
1492892351,3,"SSD","e",100,23,23,"Power_Cycle_Count","INTEL",12
1492892351,3,"SSD","e",100,501060,501060,"Unknown_SSD_Attribute","INTEL",225
1492892351,3,"SSD","e",100,2252,2252,"Unknown_SSD_Attribute","INTEL",226
1492892351,3,"SSD","e",100,3,3,"Unknown_SSD_Attribute","INTEL",227
1492892351,3,"SSD","e",100,58628,58628,"Power-off_Retract_Count","INTEL",228
1492892351,3,"SSD","e",100,501060,501060,"Total_LBAs_Written","INTEL",241
1492892351,3,"SSD","e",100,978,978,"Power_On_Hours","INTEL",9
1492892351,3,"SSD","e",98,0,0,"Media_Wearout_Indicator","INTEL",233
1492892351,3,"SSD","e",100,14,14,"Unknown_Attribute","INTEL",174
1492892351,3,"SSD","e",100,21485781696,21485781696,"Program_Fail_Count_Chip","INTEL",175
1492892351,3,"SSD","e",100,14,14,"Power-Off_Retract_Count","INTEL",192
1492892351,3,"SSD","e",71,14,29,"Airflow_Temperature_Cel","INTEL",190
1492892351,3,"SSD","e",100,18005,18005,"Total_LBAs_Read","INTEL",242
1492892351,3,"SSD","e",100,40,40,"Temperature_Celsius","INTEL",194
1492892351,3,"SSD","d",100,20,20,"Power_Cycle_Count","INTEL",12
1492892351,3,"SSD","d",100,461923,461923,"Unknown_SSD_Attribute","INTEL",225
1492892351,3,"SSD","d",100,2048,2048,"Unknown_SSD_Attribute","INTEL",226
1492892351,3,"SSD","d",100,3,3,"Unknown_SSD_Attribute","INTEL",227
1492892351,3,"SSD","d",100,58514,58514,"Power-off_Retract_Count","INTEL",228
1492892351,3,"SSD","d",100,461923,461923,"Total_LBAs_Written","INTEL",241
1492892351,3,"SSD","d",100,976,976,"Power_On_Hours","INTEL",9
1492892351,3,"SSD","d",98,0,0,"Media_Wearout_Indicator","INTEL",233
1492892351,3,"SSD","d",100,13,13,"Unknown_Attribute","INTEL",174
1492892351,3,"SSD","d",100,21485781680,21485781680,"Program_Fail_Count_Chip","INTEL",175
1492892351,3,"SSD","d",100,13,13,"Power-Off_Retract_Count","INTEL",192
1492892351,3,"SSD","d",75,14,25,"Airflow_Temperature_Cel","INTEL",190
1492892351,3,"SSD","d",100,17612,17612,"Total_LBAs_Read","INTEL",242
1492892351,3,"SSD","d",100,36,36,"Temperature_Celsius","INTEL",194
1492892351,3,"HDD","ah",171,19,35,"Temperature_Celsius","HGST",194
1492892351,3,"HDD","ah",100,100,100,"Unknown_Attribute","HGST",22
1492892351,3,"HDD","ah",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1492892351,3,"HDD","ah",100,24,24,"Power_Cycle_Count","HGST",12
1492892351,3,"HDD","ag",128,18,18,"Seek_Time_Performance","HGST",8
1492892351,3,"HDD","ag",100,981,981,"Power_On_Hours","HGST",9
1492892351,3,"HDD","ag",100,29,29,"Start_Stop_Count","HGST",4
1492892351,3,"HDD","ag",134,104,104,"Throughput_Performance","HGST",2
1492892351,3,"HDD","ag",197,366,366,"Spin_Up_Time","HGST",3
1492892351,3,"HDD","ag",100,140,140,"Power-Off_Retract_Count","HGST",192
1492892351,3,"HDD","ag",100,140,140,"Load_Cycle_Count","HGST",193
1492892351,3,"HDD","ag",171,20,35,"Temperature_Celsius","HGST",194
1492892351,3,"HDD","ag",100,100,100,"Unknown_Attribute","HGST",22
1492892351,3,"HDD","ag",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1492892351,3,"HDD","ag",100,29,29,"Power_Cycle_Count","HGST",12
1492892351,3,"HDD","af",128,18,18,"Seek_Time_Performance","HGST",8
1492892351,3,"HDD","af",100,979,979,"Power_On_Hours","HGST",9
1492892351,3,"HDD","af",100,24,24,"Start_Stop_Count","HGST",4
1492892351,3,"HDD","af",134,104,104,"Throughput_Performance","HGST",2
1492892351,3,"HDD","af",153,403,403,"Spin_Up_Time","HGST",3
1492892351,3,"HDD","af",100,237,237,"Power-Off_Retract_Count","HGST",192
1492892351,3,"HDD","af",100,237,237,"Load_Cycle_Count","HGST",193
1492892351,3,"HDD","af",171,20,35,"Temperature_Celsius","HGST",194
1492892351,3,"HDD","af",100,100,100,"Unknown_Attribute","HGST",22
1492892351,3,"HDD","af",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1492892351,3,"HDD","af",100,24,24,"Power_Cycle_Count","HGST",12
1492892351,3,"HDD","ae",128,18,18,"Seek_Time_Performance","HGST",8
1492892351,3,"HDD","ae",100,979,979,"Power_On_Hours","HGST",9
1492892351,3,"HDD","ae",100,24,24,"Start_Stop_Count","HGST",4
1492892351,3,"HDD","ae",134,104,104,"Throughput_Performance","HGST",2
1492892351,3,"HDD","ae",151,409,409,"Spin_Up_Time","HGST",3
1492892351,3,"HDD","ae",100,186,186,"Power-Off_Retract_Count","HGST",192
1492892351,3,"HDD","ae",100,186,186,"Load_Cycle_Count","HGST",193
1492892351,3,"HDD","ae",171,19,35,"Temperature_Celsius","HGST",194
1492892351,3,"HDD","ae",100,100,100,"Unknown_Attribute","HGST",22
1492892351,3,"HDD","ae",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1492892351,3,"HDD","ae",100,24,24,"Power_Cycle_Count","HGST",12
1492892351,3,"HDD","ad",128,18,18,"Seek_Time_Performance","HGST",8
1492892351,3,"HDD","ad",100,980,980,"Power_On_Hours","HGST",9
1492892351,3,"HDD","ad",100,22,22,"Start_Stop_Count","HGST",4
1492892351,3,"HDD","ad",133,108,108,"Throughput_Performance","HGST",2
1492892351,3,"HDD","ad",152,411,411,"Spin_Up_Time","HGST",3
1492892351,3,"HDD","ad",100,181,181,"Power-Off_Retract_Count","HGST",192
1492892351,3,"HDD","ad",100,181,181,"Load_Cycle_Count","HGST",193
1492892351,3,"HDD","ad",166,20,36,"Temperature_Celsius","HGST",194
1492892351,3,"HDD","ad",100,100,100,"Unknown_Attribute","HGST",22
1492892351,3,"HDD","ad",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1492892351,3,"HDD","ad",100,22,22,"Power_Cycle_Count","HGST",12
1492892351,3,"HDD","ac",128,18,18,"Seek_Time_Performance","HGST",8
1492892351,3,"HDD","ac",100,979,979,"Power_On_Hours","HGST",9
1492892351,3,"HDD","ac",100,24,24,"Start_Stop_Count","HGST",4
1492892351,3,"HDD","ac",134,104,104,"Throughput_Performance","HGST",2
1492892351,3,"HDD","ac",150,410,410,"Spin_Up_Time","HGST",3
1492892351,3,"HDD","ac",100,108,108,"Power-Off_Retract_Count","HGST",192
1492892351,3,"HDD","ac",100,108,108,"Load_Cycle_Count","HGST",193
1492892351,3,"HDD","ac",166,20,36,"Temperature_Celsius","HGST",194
1492892351,3,"HDD","ac",100,100,100,"Unknown_Attribute","HGST",22
1492892351,3,"HDD","ac",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1492892351,3,"HDD","ac",100,24,24,"Power_Cycle_Count","HGST",12
1492892351,3,"HDD","ab",128,18,18,"Seek_Time_Performance","HGST",8
1492892351,3,"HDD","ab",100,979,979,"Power_On_Hours","HGST",9
1492892351,3,"HDD","ab",100,24,24,"Start_Stop_Count","HGST",4
1492892351,3,"HDD","ab",132,113,113,"Throughput_Performance","HGST",2
1492892351,3,"HDD","ab",153,402,402,"Spin_Up_Time","HGST",3
1492892351,3,"HDD","ab",100,72,72,"Power-Off_Retract_Count","HGST",192
1492892351,3,"HDD","ab",100,72,72,"Load_Cycle_Count","HGST",193
1492892351,3,"HDD","ab",171,19,35,"Temperature_Celsius","HGST",194
1492892351,3,"HDD","ab",100,100,100,"Unknown_Attribute","HGST",22
1492892351,3,"HDD","ab",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1492892351,3,"HDD","ab",100,24,24,"Power_Cycle_Count","HGST",12
1492892351,3,"HDD","aa",128,18,18,"Seek_Time_Performance","HGST",8
1492892351,3,"HDD","aa",100,979,979,"Power_On_Hours","HGST",9
1492892351,3,"HDD","aa",100,24,24,"Start_Stop_Count","HGST",4
1492892351,3,"HDD","aa",135,100,100,"Throughput_Performance","HGST",2
1492892351,3,"HDD","aa",151,408,408,"Spin_Up_Time","HGST",3
1492892351,3,"HDD","aa",100,185,185,"Power-Off_Retract_Count","HGST",192
1492892351,3,"HDD","aa",100,185,185,"Load_Cycle_Count","HGST",193
1492892351,3,"HDD","aa",171,20,35,"Temperature_Celsius","HGST",194
1492892351,3,"HDD","aa",100,100,100,"Unknown_Attribute","HGST",22
1492892351,3,"HDD","aa",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1492892351,3,"SSD","c",100,20,20,"Power_Cycle_Count","INTEL",12
1492892351,3,"SSD","c",100,496053,496053,"Unknown_SSD_Attribute","INTEL",225
1492892351,3,"SSD","c",100,2211,2211,"Unknown_SSD_Attribute","INTEL",226
1492892351,3,"SSD","c",100,3,3,"Unknown_SSD_Attribute","INTEL",227
1492892351,3,"SSD","c",100,58518,58518,"Power-off_Retract_Count","INTEL",228
1492892351,3,"SSD","c",100,496053,496053,"Total_LBAs_Written","INTEL",241
1492892351,3,"SSD","c",100,977,977,"Power_On_Hours","INTEL",9
1492892351,3,"SSD","c",98,0,0,"Media_Wearout_Indicator","INTEL",233
1492892351,3,"SSD","c",100,13,13,"Unknown_Attribute","INTEL",174
1492892351,3,"SSD","c",100,21485781685,21485781685,"Program_Fail_Count_Chip","INTEL",175
1492892351,3,"SSD","c",100,13,13,"Power-Off_Retract_Count","INTEL",192
1492892351,3,"SSD","c",76,14,24,"Airflow_Temperature_Cel","INTEL",190
1492892351,3,"SSD","c",100,17910,17910,"Total_LBAs_Read","INTEL",242
1492892351,3,"SSD","c",100,35,35,"Temperature_Celsius","INTEL",194
1492892351,3,"SSD","b",100,23,23,"Power_Cycle_Count","INTEL",12
1492892351,3,"SSD","b",100,495281,495281,"Unknown_SSD_Attribute","INTEL",225
1492892351,3,"SSD","b",100,2211,2211,"Unknown_SSD_Attribute","INTEL",226
1492892351,3,"SSD","b",100,3,3,"Unknown_SSD_Attribute","INTEL",227
1492892351,3,"SSD","b",100,58626,58626,"Power-off_Retract_Count","INTEL",228
1492892351,3,"SSD","b",100,495281,495281,"Total_LBAs_Written","INTEL",241
1492892351,3,"SSD","b",100,978,978,"Power_On_Hours","INTEL",9
1492892351,3,"SSD","b",98,0,0,"Media_Wearout_Indicator","INTEL",233
1492892351,3,"SSD","b",100,14,14,"Unknown_Attribute","INTEL",174
1492892351,3,"SSD","b",100,21485781702,21485781702,"Program_Fail_Count_Chip","INTEL",175
1492892351,3,"SSD","b",100,14,14,"Power-Off_Retract_Count","INTEL",192
1492892351,3,"SSD","b",76,14,24,"Airflow_Temperature_Cel","INTEL",190
1492892351,3,"SSD","b",100,17907,17907,"Total_LBAs_Read","INTEL",242
1492892351,3,"SSD","b",100,35,35,"Temperature_Celsius","INTEL",194
1492892351,3,"SSD","a",100,20,20,"Power_Cycle_Count","INTEL",12
1492892351,3,"SSD","a",100,477061,477061,"Unknown_SSD_Attribute","INTEL",225
1492892351,3,"SSD","a",100,2078,2078,"Unknown_SSD_Attribute","INTEL",226
1492892351,3,"SSD","a",100,3,3,"Unknown_SSD_Attribute","INTEL",227
1492892351,3,"SSD","a",100,58514,58514,"Power-off_Retract_Count","INTEL",228
1492892351,3,"SSD","a",100,477061,477061,"Total_LBAs_Written","INTEL",241
1492892351,3,"SSD","a",100,977,977,"Power_On_Hours","INTEL",9
1492892351,3,"SSD","a",98,0,0,"Media_Wearout_Indicator","INTEL",233
1492892351,3,"SSD","a",100,13,13,"Unknown_Attribute","INTEL",174
1492892351,3,"SSD","a",100,21485781684,21485781684,"Program_Fail_Count_Chip","INTEL",175
1492892351,3,"SSD","a",100,13,13,"Power-Off_Retract_Count","INTEL",192
1492892351,3,"SSD","a",76,14,24,"Airflow_Temperature_Cel","INTEL",190
1492892351,3,"SSD","a",100,17621,17621,"Total_LBAs_Read","INTEL",242
1492892351,3,"SSD","a",100,35,35,"Temperature_Celsius","INTEL",194
1492892381,1,"HDD","an",128,18,18,"Seek_Time_Performance","HGST",8
1492892381,1,"HDD","an",100,4879,4879,"Power_On_Hours","HGST",9
1492892381,1,"HDD","an",100,24,24,"Start_Stop_Count","HGST",4
1492892381,1,"HDD","an",134,104,104,"Throughput_Performance","HGST",2
1492892381,1,"HDD","an",178,372,372,"Spin_Up_Time","HGST",3
1492892381,1,"HDD","an",100,342,342,"Power-Off_Retract_Count","HGST",192
1492892381,1,"HDD","an",100,342,342,"Load_Cycle_Count","HGST",193
1492892381,1,"HDD","an",181,17,33,"Temperature_Celsius","HGST",194
1492892381,1,"HDD","an",100,100,100,"Unknown_Attribute","HGST",22
1492892381,1,"HDD","an",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1492892381,1,"HDD","an",100,24,24,"Power_Cycle_Count","HGST",12
1492892381,1,"HDD","am",128,18,18,"Seek_Time_Performance","HGST",8
1492892381,1,"HDD","am",100,4803,4803,"Power_On_Hours","HGST",9
1492892381,1,"HDD","am",100,24,24,"Start_Stop_Count","HGST",4
1492892381,1,"HDD","am",133,108,108,"Throughput_Performance","HGST",2
1492892381,1,"HDD","am",175,377,377,"Spin_Up_Time","HGST",3
1492892381,1,"HDD","am",95,6711,6711,"Power-Off_Retract_Count","HGST",192
1492892381,1,"HDD","am",95,6711,6711,"Load_Cycle_Count","HGST",193
1492892381,1,"HDD","am",181,17,33,"Temperature_Celsius","HGST",194
1492892381,1,"HDD","am",100,100,100,"Unknown_Attribute","HGST",22
1492892381,1,"HDD","am",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1492892381,1,"HDD","am",100,24,24,"Power_Cycle_Count","HGST",12
1492892381,1,"HDD","al",128,18,18,"Seek_Time_Performance","HGST",8
1492892381,1,"HDD","al",100,4880,4880,"Power_On_Hours","HGST",9
1492892381,1,"HDD","al",100,24,24,"Start_Stop_Count","HGST",4
1492892381,1,"HDD","al",134,104,104,"Throughput_Performance","HGST",2
1492892381,1,"HDD","al",161,368,368,"Spin_Up_Time","HGST",3
1492892381,1,"HDD","al",100,227,227,"Power-Off_Retract_Count","HGST",192
1492892381,1,"HDD","al",100,227,227,"Load_Cycle_Count","HGST",193
1492892381,1,"HDD","al",181,16,33,"Temperature_Celsius","HGST",194
1492892381,1,"HDD","al",100,100,100,"Unknown_Attribute","HGST",22
1492892381,1,"HDD","al",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1492892381,1,"HDD","al",100,24,24,"Power_Cycle_Count","HGST",12
1492892381,1,"HDD","ak",128,18,18,"Seek_Time_Performance","HGST",8
1492892381,1,"HDD","ak",100,4802,4802,"Power_On_Hours","HGST",9
1492892381,1,"HDD","ak",100,22,22,"Start_Stop_Count","HGST",4
1492892381,1,"HDD","ak",134,104,104,"Throughput_Performance","HGST",2
1492892381,1,"HDD","ak",154,471,471,"Spin_Up_Time","HGST",3
1492892381,1,"HDD","ak",100,1152,1152,"Power-Off_Retract_Count","HGST",192
1492892381,1,"HDD","ak",100,1152,1152,"Load_Cycle_Count","HGST",193
1492892381,1,"HDD","ak",181,19,33,"Temperature_Celsius","HGST",194
1492892381,1,"HDD","ak",100,100,100,"Unknown_Attribute","HGST",22
1492892381,1,"HDD","ak",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1492892381,1,"HDD","ak",100,22,22,"Power_Cycle_Count","HGST",12
1492892381,1,"HDD","aj",128,18,18,"Seek_Time_Performance","HGST",8
1492892381,1,"HDD","aj",100,4785,4785,"Power_On_Hours","HGST",9
1492892381,1,"HDD","aj",100,23,23,"Start_Stop_Count","HGST",4
1492892381,1,"HDD","aj",133,108,108,"Throughput_Performance","HGST",2
1492892381,1,"HDD","aj",166,417,417,"Spin_Up_Time","HGST",3
1492892381,1,"HDD","aj",95,6254,6254,"Power-Off_Retract_Count","HGST",192
1492892381,1,"HDD","aj",95,6254,6254,"Load_Cycle_Count","HGST",193
1492892381,1,"HDD","aj",181,17,33,"Temperature_Celsius","HGST",194
1492892381,1,"HDD","aj",100,100,100,"Unknown_Attribute","HGST",22
1492892381,1,"HDD","aj",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1492892381,1,"HDD","aj",100,23,23,"Power_Cycle_Count","HGST",12
1492892381,1,"HDD","ai",128,18,18,"Seek_Time_Performance","HGST",8
1492892381,1,"HDD","ai",100,4803,4803,"Power_On_Hours","HGST",9
1492892381,1,"HDD","ai",100,24,24,"Start_Stop_Count","HGST",4
1492892381,1,"HDD","ai",134,104,104,"Throughput_Performance","HGST",2
1492892381,1,"HDD","ai",174,379,379,"Spin_Up_Time","HGST",3
1492892381,1,"HDD","ai",95,6523,6523,"Power-Off_Retract_Count","HGST",192
1492892381,1,"HDD","ai",95,6523,6523,"Load_Cycle_Count","HGST",193
1492892381,1,"HDD","ai",181,17,33,"Temperature_Celsius","HGST",194
1492892381,1,"HDD","ai",100,100,100,"Unknown_Attribute","HGST",22
1492892381,1,"HDD","ai",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1492892381,1,"HDD","ai",100,24,24,"Power_Cycle_Count","HGST",12
1492892381,1,"HDD","ah",128,18,18,"Seek_Time_Performance","HGST",8
1492892381,1,"HDD","ah",100,4910,4910,"Power_On_Hours","HGST",9
1492892381,1,"HDD","ah",100,21,21,"Start_Stop_Count","HGST",4
1492892381,1,"HDD","ah",134,104,104,"Throughput_Performance","HGST",2
1492892381,1,"HDD","ah",158,458,458,"Spin_Up_Time","HGST",3
1492892381,1,"HDD","ah",100,377,377,"Power-Off_Retract_Count","HGST",192
1492892381,1,"HDD","ah",100,377,377,"Load_Cycle_Count","HGST",193
1492892381,1,"HDD","ah",181,17,33,"Temperature_Celsius","HGST",194
1492892381,1,"HDD","ah",100,100,100,"Unknown_Attribute","HGST",22
1492892381,1,"HDD","ah",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1492892381,1,"HDD","ah",100,21,21,"Power_Cycle_Count","HGST",12
1492892381,1,"HDD","ag",128,18,18,"Seek_Time_Performance","HGST",8
1492892381,1,"HDD","ag",100,4802,4802,"Power_On_Hours","HGST",9
1492892381,1,"HDD","ag",100,24,24,"Start_Stop_Count","HGST",4
1492892381,1,"HDD","ag",134,104,104,"Throughput_Performance","HGST",2
1492892381,1,"HDD","ag",178,369,369,"Spin_Up_Time","HGST",3
1492892381,1,"HDD","ag",95,6248,6248,"Power-Off_Retract_Count","HGST",192
1492892381,1,"HDD","ag",95,6248,6248,"Load_Cycle_Count","HGST",193
1492892381,1,"HDD","ag",181,17,33,"Temperature_Celsius","HGST",194
1492892381,1,"HDD","ag",100,100,100,"Unknown_Attribute","HGST",22
1492892381,1,"HDD","ag",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1492892381,1,"HDD","ag",100,24,24,"Power_Cycle_Count","HGST",12
1492892381,1,"HDD","af",128,18,18,"Seek_Time_Performance","HGST",8
1492892381,1,"HDD","af",100,4803,4803,"Power_On_Hours","HGST",9
1492892381,1,"HDD","af",100,23,23,"Start_Stop_Count","HGST",4
1492892381,1,"HDD","af",133,108,108,"Throughput_Performance","HGST",2
1492892381,1,"HDD","af",163,425,425,"Spin_Up_Time","HGST",3
1492892381,1,"HDD","af",100,1011,1011,"Power-Off_Retract_Count","HGST",192
1492892381,1,"HDD","af",100,1011,1011,"Load_Cycle_Count","HGST",193
1492892381,1,"HDD","af",181,17,33,"Temperature_Celsius","HGST",194
1492892381,1,"HDD","af",100,100,100,"Unknown_Attribute","HGST",22
1492892381,1,"HDD","af",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1492892381,1,"HDD","af",100,23,23,"Power_Cycle_Count","HGST",12
1492892381,1,"HDD","ae",128,18,18,"Seek_Time_Performance","HGST",8
1492892381,1,"HDD","ae",100,4803,4803,"Power_On_Hours","HGST",9
1492892381,1,"HDD","ae",100,23,23,"Start_Stop_Count","HGST",4
1492892381,1,"HDD","ae",133,108,108,"Throughput_Performance","HGST",2
1492892381,1,"HDD","ae",167,414,414,"Spin_Up_Time","HGST",3
1492892381,1,"HDD","ae",95,6317,6317,"Power-Off_Retract_Count","HGST",192
1492892381,1,"HDD","ae",95,6317,6317,"Load_Cycle_Count","HGST",193
1492892381,1,"HDD","ae",181,17,33,"Temperature_Celsius","HGST",194
1492892381,1,"HDD","ae",100,100,100,"Unknown_Attribute","HGST",22
1492892381,1,"HDD","ae",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1492892381,1,"HDD","ae",100,23,23,"Power_Cycle_Count","HGST",12
1492892381,1,"HDD","ad",128,18,18,"Seek_Time_Performance","HGST",8
1492892381,1,"HDD","ad",100,4803,4803,"Power_On_Hours","HGST",9
1492892381,1,"HDD","ad",100,24,24,"Start_Stop_Count","HGST",4
1492892381,1,"HDD","ad",135,100,100,"Throughput_Performance","HGST",2
1492892381,1,"HDD","ad",175,376,376,"Spin_Up_Time","HGST",3
1492892381,1,"HDD","ad",95,6351,6351,"Power-Off_Retract_Count","HGST",192
1492892381,1,"HDD","ad",95,6351,6351,"Load_Cycle_Count","HGST",193
1492892381,1,"HDD","ad",176,17,34,"Temperature_Celsius","HGST",194
1492892381,1,"HDD","ad",100,100,100,"Unknown_Attribute","HGST",22
1492892381,1,"HDD","ad",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1492892381,1,"HDD","ad",100,24,24,"Power_Cycle_Count","HGST",12
1492892381,1,"HDD","ac",128,18,18,"Seek_Time_Performance","HGST",8
1492892381,1,"HDD","ac",100,4879,4879,"Power_On_Hours","HGST",9
1492892381,1,"HDD","ac",100,24,24,"Start_Stop_Count","HGST",4
1492892381,1,"HDD","ac",129,124,124,"Throughput_Performance","HGST",2
1492892381,1,"HDD","ac",177,374,374,"Spin_Up_Time","HGST",3
1492892381,1,"HDD","ac",100,355,355,"Power-Off_Retract_Count","HGST",192
1492892381,1,"HDD","ac",100,355,355,"Load_Cycle_Count","HGST",193
1492892381,1,"HDD","ac",176,17,34,"Temperature_Celsius","HGST",194
1492892381,1,"HDD","ac",100,100,100,"Unknown_Attribute","HGST",22
1492892381,1,"HDD","ac",200,0,0,"UDMA_CRC_Error_Count","HGST",199
1492892381,1,"HDD","ac",100,24,24,"Power_Cycle_Count","HGST",12
1492892381,1,"HDD","ab",128,18,18,"Seek_Time_Performance","HGST",8
1492892381,1,"HDD","ab",100,4803,4803,"Power_On_Hours","HGST",9
1492892381,1,"HDD","ab",100,24,24,"Start_Stop_Count","HGST",4
1492892381,1,"HDD","ab",135,100,100,"Throughput_Performance","HGST",2
1492892381,1,"HDD","ab",178,370,370,"Spin_Up_Time","HGST",3
